,Name,Ticker,Industry,Sector,Market Cap,Strike,Option Price,Exp. Date,Option Volume,Stock Price,Ex. Div Date,Num Divs.,Div/share,Div Inc,Gain/Loss Exercise,Total Income,Return,Annual Return
7,"Legg Mason, Inc.",LM,Investment Managers,Finance,3375077828.64,27.0,0.65,1 - 2013,47,24.99,10 - 2,1.0,0.0038,0.0038,2.01,0.6538,0.026162464986,0.156974789916
0,"Legg Mason, Inc.",LM,Investment Managers,Finance,3375077828.64,19.0,6.8,2 - 2013,0,24.99,10 - 2,1.0,0.0038,0.0038,-5.99,0.8138,0.0325650260104,0.130260104042
1,"Legg Mason, Inc.",LM,Investment Managers,Finance,3375077828.64,23.0,4.0,2 - 2013,0,24.99,10 - 2,1.0,0.0038,0.0038,-1.99,2.0138,0.0805842336935,0.322336934774
2,"Legg Mason, Inc.",LM,Investment Managers,Finance,3375077828.64,25.0,1.57,2 - 2013,11,24.99,10 - 2,1.0,0.0038,0.0038,0.01,1.5738,0.0629771908764,0.251908763505
3,"Legg Mason, Inc.",LM,Investment Managers,Finance,3375077828.64,26.0,1.29,2 - 2013,15,24.99,10 - 2,1.0,0.0038,0.0038,1.01,1.2938,0.0517727090836,0.207090836335
4,"Legg Mason, Inc.",LM,Investment Managers,Finance,3375077828.64,27.0,0.75,2 - 2013,4,24.99,10 - 2,1.0,0.0038,0.0038,2.01,0.7538,0.0301640656263,0.120656262505
0,"Legg Mason, Inc.",LM,Investment Managers,Finance,3375077828.64,24.0,3.4,5 - 2013,3.0,24.99,10 - 2,2.0,0.0038,0.0076,-0.99,2.4176,0.0967426970788,0.193485394158
1,"Legg Mason, Inc.",LM,Investment Managers,Finance,3375077828.64,26.0,2.25,5 - 2013,2.0,24.99,10 - 2,2.0,0.0038,0.0076,1.01,2.2576,0.0903401360544,0.180680272109
2,"Legg Mason, Inc.",LM,Investment Managers,Finance,3375077828.64,29.0,0.7,5 - 2013,6.0,24.99,10 - 2,2.0,0.0038,0.0076,4.01,0.7076,0.0283153261305,0.0566306522609
3,"Legg Mason, Inc.",LM,Investment Managers,Finance,3375077828.64,30.0,0.58,5 - 2013,3.0,24.99,10 - 2,2.0,0.0038,0.0076,5.01,0.5876,0.0235134053621,0.0470268107243
1,"Leggett & Platt, Incorporated",LEG,Home Furnishings,Consumer Durables,3822768751.02,22.5,3.76,3 - 2013,1.0,27.19,9 - 12,2.0,0.0113,0.0226,-4.69,-0.9074,-0.0333725634424,-0.100117690327
2,"Leggett & Platt, Incorporated",LEG,Home Furnishings,Consumer Durables,3822768751.02,25.0,2.9,3 - 2013,14.0,27.19,9 - 12,2.0,0.0113,0.0226,-2.19,0.7326,0.0269437293122,0.0808311879367
3,"Leggett & Platt, Incorporated",LEG,Home Furnishings,Consumer Durables,3822768751.02,30.0,0.35,3 - 2013,36.0,27.19,9 - 12,2.0,0.0113,0.0226,2.81,0.3726,0.013703567488,0.0411107024641
4,"Leggett & Platt, Incorporated",LEG,Home Furnishings,Consumer Durables,3822768751.02,35.0,0.08,3 - 2013,50.0,27.19,9 - 12,2.0,0.0113,0.0226,7.81,0.1026,0.0037734461199,0.0113203383597
3,"Lender Processing Services, Inc",LPS,Business Services,Miscellaneous,1970006304.76,22.0,5.0,3 - 2013,5,23.26,9 - 4,2.0,0.004,0.008,-1.26,3.748,0.161134995701,0.483404987102
4,"Lender Processing Services, Inc",LPS,Business Services,Miscellaneous,1970006304.76,23.0,6.7,3 - 2013,0,23.26,9 - 4,2.0,0.004,0.008,-0.26,6.448,0.277214101462,0.831642304385
5,"Lender Processing Services, Inc",LPS,Business Services,Miscellaneous,1970006304.76,25.0,1.9,3 - 2013,10,23.26,9 - 4,2.0,0.004,0.008,1.74,1.908,0.0820292347377,0.246087704213
6,"Lender Processing Services, Inc",LPS,Business Services,Miscellaneous,1970006304.76,26.0,2.9,3 - 2013,0,23.26,9 - 4,2.0,0.004,0.008,2.74,2.908,0.125021496131,0.375064488392
7,"Lender Processing Services, Inc",LPS,Business Services,Miscellaneous,1970006304.76,27.0,1.15,3 - 2013,10,23.26,9 - 4,2.0,0.004,0.008,3.74,1.158,0.049785038693,0.149355116079
19,Lennar Corporation,LEN,Homebuilding,Basic Industries,7121879279.06,36.0,3.65,1 - 2013,11,37.31,10 - 11,1.0,0.0016,0.0016,-1.31,2.3416,0.0627606539802,0.376563923881
20,Lennar Corporation,LEN,Homebuilding,Basic Industries,7121879279.06,37.0,3.2,1 - 2013,1,37.31,10 - 11,1.0,0.0016,0.0016,-0.31,2.8916,0.0775020101849,0.46501206111
21,Lennar Corporation,LEN,Homebuilding,Basic Industries,7121879279.06,38.0,2.44,1 - 2013,29,37.31,10 - 11,1.0,0.0016,0.0016,0.69,2.4416,0.0654409005629,0.392645403377
22,Lennar Corporation,LEN,Homebuilding,Basic Industries,7121879279.06,39.0,2.0,1 - 2013,8,37.31,10 - 11,1.0,0.0016,0.0016,1.69,2.0016,0.053647815599,0.321886893594
23,Lennar Corporation,LEN,Homebuilding,Basic Industries,7121879279.06,40.0,1.62,1 - 2013,5,37.31,10 - 11,1.0,0.0016,0.0016,2.69,1.6216,0.0434628785848,0.260777271509
11,Lennar Corporation,LEN,Homebuilding,Basic Industries,7121879279.06,36.0,4.5,2 - 2013,644,37.31,10 - 11,1.0,0.0016,0.0016,-1.31,3.1916,0.085542749933,0.342170999732
12,Lennar Corporation,LEN,Homebuilding,Basic Industries,7121879279.06,37.0,3.25,2 - 2013,10,37.31,10 - 11,1.0,0.0016,0.0016,-0.31,2.9416,0.0788421334763,0.315368533905
13,Lennar Corporation,LEN,Homebuilding,Basic Industries,7121879279.06,38.0,2.93,2 - 2013,1,37.31,10 - 11,1.0,0.0016,0.0016,0.69,2.9316,0.078574108818,0.314296435272
14,Lennar Corporation,LEN,Homebuilding,Basic Industries,7121879279.06,39.0,2.47,2 - 2013,7,37.31,10 - 11,1.0,0.0016,0.0016,1.69,2.4716,0.0662449745377,0.264979898151
15,Lennar Corporation,LEN,Homebuilding,Basic Industries,7121879279.06,40.0,2.08,2 - 2013,3,37.31,10 - 11,1.0,0.0016,0.0016,2.69,2.0816,0.0557920128652,0.223168051461
5,Lennar Corporation,LEN,Homebuilding,Basic Industries,7121879279.06,36.0,5.7,5 - 2013,12,37.31,10 - 11,2.0,0.0016,0.0032,-1.31,4.3932,0.117748592871,0.235497185741
6,Lennar Corporation,LEN,Homebuilding,Basic Industries,7121879279.06,37.0,4.7,5 - 2013,4,37.31,10 - 11,2.0,0.0016,0.0032,-0.31,4.3932,0.117748592871,0.235497185741
7,Lennar Corporation,LEN,Homebuilding,Basic Industries,7121879279.06,38.0,4.73,5 - 2013,6,37.31,10 - 11,2.0,0.0016,0.0032,0.69,4.7332,0.126861431252,0.253722862503
8,Lennar Corporation,LEN,Homebuilding,Basic Industries,7121879279.06,39.0,4.0,5 - 2013,2,37.31,10 - 11,2.0,0.0016,0.0032,1.69,4.0032,0.107295631198,0.214591262396
9,Lennar Corporation,LEN,Homebuilding,Basic Industries,7121879279.06,40.0,3.75,5 - 2013,7,37.31,10 - 11,2.0,0.0016,0.0032,2.69,3.7532,0.100595014741,0.201190029483
1,Leucadia National Corporation,LUK,Forest Products,Basic Industries,5530012314.68,20.0,3.5,3 - 2013,10.0,22.61,12 - 14,2.0,0.0025,0.005,-2.61,0.895,0.0395842547545,0.118752764264
2,Leucadia National Corporation,LUK,Forest Products,Basic Industries,5530012314.68,22.5,1.75,3 - 2013,100.0,22.61,12 - 14,2.0,0.0025,0.005,-0.11,1.645,0.0727554179567,0.21826625387
3,Leucadia National Corporation,LUK,Forest Products,Basic Industries,5530012314.68,25.0,0.73,3 - 2013,90.0,22.61,12 - 14,2.0,0.0025,0.005,2.39,0.735,0.0325077399381,0.0975232198142
4,Leucadia National Corporation,LUK,Forest Products,Basic Industries,5530012314.68,30.0,0.25,3 - 2013,2.0,22.61,12 - 14,2.0,0.0025,0.005,7.39,0.255,0.0112781954887,0.0338345864662
11,"Level 3 Communications, Inc.",LVLT,Telecommunications Equipment,Public Utilities,4374882584.15,19.0,2.65,1 - 2013,0,20.15,None,None,None,None,-1.15,1.5,0.0744416873449,0.446650124069
12,"Level 3 Communications, Inc.",LVLT,Telecommunications Equipment,Public Utilities,4374882584.15,20.0,3.65,1 - 2013,5,20.15,None,None,None,None,-0.15,3.5,0.173697270471,1.04218362283
13,"Level 3 Communications, Inc.",LVLT,Telecommunications Equipment,Public Utilities,4374882584.15,21.0,3.1,1 - 2013,53,20.15,None,None,None,None,0.85,3.1,0.153846153846,0.923076923077
14,"Level 3 Communications, Inc.",LVLT,Telecommunications Equipment,Public Utilities,4374882584.15,22.0,1.35,1 - 2013,1,20.15,None,None,None,None,1.85,1.35,0.0669975186104,0.401985111663
15,"Level 3 Communications, Inc.",LVLT,Telecommunications Equipment,Public Utilities,4374882584.15,23.0,1.05,1 - 2013,10,20.15,None,None,None,None,2.85,1.05,0.0521091811414,0.312655086849
1,"Level 3 Communications, Inc.",LVLT,Telecommunications Equipment,Public Utilities,4374882584.15,19.0,2.5,3 - 2013,0,20.15,None,None,None,None,-1.15,1.35,0.0669975186104,0.200992555831
2,"Level 3 Communications, Inc.",LVLT,Telecommunications Equipment,Public Utilities,4374882584.15,20.0,3.0,3 - 2013,5,20.15,None,None,None,None,-0.15,2.85,0.141439205955,0.424317617866
3,"Level 3 Communications, Inc.",LVLT,Telecommunications Equipment,Public Utilities,4374882584.15,21.0,3.3,3 - 2013,100,20.15,None,None,None,None,0.85,3.3,0.163771712159,0.491315136476
4,"Level 3 Communications, Inc.",LVLT,Telecommunications Equipment,Public Utilities,4374882584.15,22.0,3.2,3 - 2013,4,20.15,None,None,None,None,1.85,3.2,0.158808933002,0.476426799007
5,"Level 3 Communications, Inc.",LVLT,Telecommunications Equipment,Public Utilities,4374882584.15,23.0,1.25,3 - 2013,13,20.15,None,None,None,None,2.85,1.25,0.0620347394541,0.186104218362
0,Lexington Realty Trust,LXP,Real Estate Investment Trusts,Consumer Services,1478693500.39,10.0,0.3,2 - 2013,30.0,9.47,9 - 26,1.0,0.00525,0.00525,0.53,0.30525,0.0322333685322,0.128933474129
12,"Lexmark International, Inc.",LXK,Computer Manufacturing,Technology,1504912414.0,20.0,2.6,1 - 2013,1,21.4,8 - 29,1.0,0.011,0.011,-1.4,1.211,0.0565887850467,0.33953271028
13,"Lexmark International, Inc.",LXK,Computer Manufacturing,Technology,1504912414.0,21.0,1.95,1 - 2013,14,21.4,8 - 29,1.0,0.011,0.011,-0.4,1.561,0.0729439252336,0.437663551402
14,"Lexmark International, Inc.",LXK,Computer Manufacturing,Technology,1504912414.0,22.0,1.4,1 - 2013,2,21.4,8 - 29,1.0,0.011,0.011,0.6,1.411,0.0659345794393,0.395607476636
15,"Lexmark International, Inc.",LXK,Computer Manufacturing,Technology,1504912414.0,23.0,0.8,1 - 2013,16,21.4,8 - 29,1.0,0.011,0.011,1.6,0.811,0.0378971962617,0.22738317757
16,"Lexmark International, Inc.",LXK,Computer Manufacturing,Technology,1504912414.0,24.0,0.95,1 - 2013,76,21.4,8 - 29,1.0,0.011,0.011,2.6,0.961,0.0449065420561,0.269439252336
1,"Lexmark International, Inc.",LXK,Computer Manufacturing,Technology,1504912414.0,19.0,2.75,4 - 2013,0,21.4,8 - 29,2.0,0.011,0.022,-2.4,0.372,0.0173831775701,0.0417196261682
2,"Lexmark International, Inc.",LXK,Computer Manufacturing,Technology,1504912414.0,20.0,4.1,4 - 2013,10,21.4,8 - 29,2.0,0.011,0.022,-1.4,2.722,0.127196261682,0.305271028037
3,"Lexmark International, Inc.",LXK,Computer Manufacturing,Technology,1504912414.0,22.0,2.0,4 - 2013,130,21.4,8 - 29,2.0,0.011,0.022,0.6,2.022,0.0944859813084,0.22676635514
4,"Lexmark International, Inc.",LXK,Computer Manufacturing,Technology,1504912414.0,23.0,1.9,4 - 2013,22,21.4,8 - 29,2.0,0.011,0.022,1.6,1.922,0.0898130841121,0.215551401869
5,"Lexmark International, Inc.",LXK,Computer Manufacturing,Technology,1504912414.0,24.0,1.37,4 - 2013,4,21.4,8 - 29,2.0,0.011,0.022,2.6,1.392,0.065046728972,0.156112149533
0,Liberty Property Trust,LRY,Real Estate Investment Trusts,Consumer Services,4204547791.2,30.0,6.8,1 - 2013,10.0,35.68,6 - 27,2.0,0.01425,0.0285,-5.68,1.1485,0.0321889013453,0.193133408072
1,Liberty Property Trust,LRY,Real Estate Investment Trusts,Consumer Services,4204547791.2,35.0,2.24,1 - 2013,60.0,35.68,6 - 27,2.0,0.01425,0.0285,-0.68,1.5885,0.0445207399103,0.267124439462
2,Liberty Property Trust,LRY,Real Estate Investment Trusts,Consumer Services,4204547791.2,40.0,0.2,1 - 2013,1.0,35.68,6 - 27,2.0,0.01425,0.0285,4.32,0.2285,0.00640414798206,0.0384248878924
1,Life Time Fitness,LTM,Hotels/Resorts,Consumer Services,2000611537.2,40.0,7.7,2 - 2013,1,45.9,None,None,None,None,-5.9,1.8,0.0392156862745,0.156862745098
2,Life Time Fitness,LTM,Hotels/Resorts,Consumer Services,2000611537.2,45.0,3.5,2 - 2013,50,45.9,None,None,None,None,-0.9,2.6,0.0566448801743,0.226579520697
3,Life Time Fitness,LTM,Hotels/Resorts,Consumer Services,2000611537.2,50.0,1.1,2 - 2013,1,45.9,None,None,None,None,4.1,1.1,0.0239651416122,0.0958605664488
4,Life Time Fitness,LTM,Hotels/Resorts,Consumer Services,2000611537.2,55.0,0.75,2 - 2013,2,45.9,None,None,None,None,9.1,0.75,0.016339869281,0.0653594771242
5,Life Time Fitness,LTM,Hotels/Resorts,Consumer Services,2000611537.2,60.0,0.75,2 - 2013,0,45.9,None,None,None,None,14.1,0.75,0.016339869281,0.0653594771242
0,Life Time Fitness,LTM,Hotels/Resorts,Consumer Services,2000611537.2,45.0,3.9,5 - 2013,10.0,45.9,None,None,None,None,-0.9,3.0,0.0653594771242,0.130718954248
1,Life Time Fitness,LTM,Hotels/Resorts,Consumer Services,2000611537.2,50.0,2.35,5 - 2013,1.0,45.9,None,None,None,None,4.1,2.35,0.0511982570806,0.102396514161
2,Life Time Fitness,LTM,Hotels/Resorts,Consumer Services,2000611537.2,55.0,1.7,5 - 2013,0.0,45.9,None,None,None,None,9.1,1.7,0.037037037037,0.0740740740741
4,"Limited Brands, Inc.",LTD,Clothing/Shoe/Accessory Stores,Consumer Services,13807373652.2,47.0,6.1,5 - 2013,23,48.04,8 - 21,2.0,0.0395,0.079,-1.04,5.139,0.106973355537,0.213946711074
5,"Limited Brands, Inc.",LTD,Clothing/Shoe/Accessory Stores,Consumer Services,13807373652.2,48.0,3.4,5 - 2013,26,48.04,8 - 21,2.0,0.0395,0.079,-0.04,3.439,0.0715861781848,0.14317235637
6,"Limited Brands, Inc.",LTD,Clothing/Shoe/Accessory Stores,Consumer Services,13807373652.2,49.0,2.87,5 - 2013,1,48.04,8 - 21,2.0,0.0395,0.079,0.96,2.949,0.0613863447127,0.122772689425
7,"Limited Brands, Inc.",LTD,Clothing/Shoe/Accessory Stores,Consumer Services,13807373652.2,50.0,2.45,5 - 2013,10,48.04,8 - 21,2.0,0.0395,0.079,1.96,2.529,0.0526436303081,0.105287260616
8,"Limited Brands, Inc.",LTD,Clothing/Shoe/Accessory Stores,Consumer Services,13807373652.2,55.0,1.25,5 - 2013,1,48.04,8 - 21,2.0,0.0395,0.079,6.96,1.329,0.0276644462948,0.0553288925895
15,Lincoln National Corporation,LNC,Life Insurance,Finance,7035179104.8,24.0,2.41,1 - 2013,763,25.2,7 - 6,2.0,0.0024,0.0048,-1.2,1.2148,0.0482063492063,0.289238095238
16,Lincoln National Corporation,LNC,Life Insurance,Finance,7035179104.8,25.0,1.63,1 - 2013,5,25.2,7 - 6,2.0,0.0024,0.0048,-0.2,1.4348,0.0569365079365,0.341619047619
17,Lincoln National Corporation,LNC,Life Insurance,Finance,7035179104.8,26.0,1.2,1 - 2013,125,25.2,7 - 6,2.0,0.0024,0.0048,0.8,1.2048,0.0478095238095,0.286857142857
18,Lincoln National Corporation,LNC,Life Insurance,Finance,7035179104.8,27.0,0.6,1 - 2013,6,25.2,7 - 6,2.0,0.0024,0.0048,1.8,0.6048,0.024,0.144
19,Lincoln National Corporation,LNC,Life Insurance,Finance,7035179104.8,28.0,0.46,1 - 2013,24,25.2,7 - 6,2.0,0.0024,0.0048,2.8,0.4648,0.0184444444444,0.110666666667
3,Lincoln National Corporation,LNC,Life Insurance,Finance,7035179104.8,24.0,2.95,4 - 2013,15,25.2,7 - 6,2.0,0.0024,0.0048,-1.2,1.7548,0.0696349206349,0.167123809524
4,Lincoln National Corporation,LNC,Life Insurance,Finance,7035179104.8,25.0,2.5,4 - 2013,30,25.2,7 - 6,2.0,0.0024,0.0048,-0.2,2.3048,0.0914603174603,0.219504761905
5,Lincoln National Corporation,LNC,Life Insurance,Finance,7035179104.8,26.0,1.91,4 - 2013,1,25.2,7 - 6,2.0,0.0024,0.0048,0.8,1.9148,0.0759841269841,0.182361904762
6,Lincoln National Corporation,LNC,Life Insurance,Finance,7035179104.8,27.0,1.36,4 - 2013,12,25.2,7 - 6,2.0,0.0024,0.0048,1.8,1.3648,0.0541587301587,0.129980952381
7,Lincoln National Corporation,LNC,Life Insurance,Finance,7035179104.8,28.0,1.11,4 - 2013,38,25.2,7 - 6,2.0,0.0024,0.0048,2.8,1.1148,0.0442380952381,0.106171428571
3,Lindsay Corporation,LNN,Industrial Machinery/Components,Capital Goods,979387749.48,70.0,9.2,3 - 2013,2,76.98,8 - 15,2.0,0.00385,0.0077,-6.98,2.2277,0.0289386853728,0.0868160561185
4,Lindsay Corporation,LNN,Industrial Machinery/Components,Capital Goods,979387749.48,75.0,7.8,3 - 2013,5,76.98,8 - 15,2.0,0.00385,0.0077,-1.98,5.8277,0.0757040789816,0.227112236945
5,Lindsay Corporation,LNN,Industrial Machinery/Components,Capital Goods,979387749.48,80.0,5.7,3 - 2013,1,76.98,8 - 15,2.0,0.00385,0.0077,3.02,5.7077,0.0741452325279,0.222435697584
6,Lindsay Corporation,LNN,Industrial Machinery/Components,Capital Goods,979387749.48,85.0,3.7,3 - 2013,11,76.98,8 - 15,2.0,0.00385,0.0077,8.02,3.7077,0.0481644583009,0.144493374903
7,Lindsay Corporation,LNN,Industrial Machinery/Components,Capital Goods,979387749.48,90.0,2.15,3 - 2013,1,76.98,8 - 15,2.0,0.00385,0.0077,13.02,2.1577,0.0280293582749,0.0840880748246
22,LinkedIn Corporation,LNKD,"Computer Software: Programming, Data Processing",Technology,11287174133.9,100.0,12.4,1 - 2013,352,106.78,None,None,None,None,-6.78,5.62,0.0526315789474,0.315789473684
23,LinkedIn Corporation,LNKD,"Computer Software: Programming, Data Processing",Technology,11287174133.9,105.0,8.8,1 - 2013,135,106.78,None,None,None,None,-1.78,7.02,0.065742648436,0.394455890616
24,LinkedIn Corporation,LNKD,"Computer Software: Programming, Data Processing",Technology,11287174133.9,110.0,6.6,1 - 2013,155,106.78,None,None,None,None,3.22,6.6,0.0618093275894,0.370855965537
25,LinkedIn Corporation,LNKD,"Computer Software: Programming, Data Processing",Technology,11287174133.9,115.0,4.7,1 - 2013,113,106.78,None,None,None,None,8.22,4.7,0.0440157332834,0.2640943997
26,LinkedIn Corporation,LNKD,"Computer Software: Programming, Data Processing",Technology,11287174133.9,120.0,3.1,1 - 2013,226,106.78,None,None,None,None,13.22,3.1,0.0290316538678,0.174189923207
11,LinkedIn Corporation,LNKD,"Computer Software: Programming, Data Processing",Technology,11287174133.9,100.0,14.7,2 - 2013,31,106.78,None,None,None,None,-6.78,7.92,0.0741711931073,0.296684772429
12,LinkedIn Corporation,LNKD,"Computer Software: Programming, Data Processing",Technology,11287174133.9,105.0,11.6,2 - 2013,26,106.78,None,None,None,None,-1.78,9.82,0.0919647874134,0.367859149653
13,LinkedIn Corporation,LNKD,"Computer Software: Programming, Data Processing",Technology,11287174133.9,110.0,8.9,2 - 2013,49,106.78,None,None,None,None,3.22,8.9,0.0833489417494,0.333395766998
14,LinkedIn Corporation,LNKD,"Computer Software: Programming, Data Processing",Technology,11287174133.9,115.0,7.0,2 - 2013,78,106.78,None,None,None,None,8.22,7.0,0.0655553474433,0.262221389773
15,LinkedIn Corporation,LNKD,"Computer Software: Programming, Data Processing",Technology,11287174133.9,120.0,5.2,2 - 2013,116,106.78,None,None,None,None,13.22,5.2,0.0486982581008,0.194793032403
1,LinkedIn Corporation,LNKD,"Computer Software: Programming, Data Processing",Technology,11287174133.9,100.0,20.1,5 - 2013,2,106.78,None,None,None,None,-6.78,13.32,0.124742461135,0.24948492227
2,LinkedIn Corporation,LNKD,"Computer Software: Programming, Data Processing",Technology,11287174133.9,105.0,17.1,5 - 2013,3,106.78,None,None,None,None,-1.78,15.32,0.143472560405,0.286945120809
3,LinkedIn Corporation,LNKD,"Computer Software: Programming, Data Processing",Technology,11287174133.9,110.0,13.1,5 - 2013,8,106.78,None,None,None,None,3.22,13.1,0.122682150215,0.245364300431
4,LinkedIn Corporation,LNKD,"Computer Software: Programming, Data Processing",Technology,11287174133.9,115.0,13.7,5 - 2013,11,106.78,None,None,None,None,8.22,13.7,0.128301179996,0.256602359993
5,LinkedIn Corporation,LNKD,"Computer Software: Programming, Data Processing",Technology,11287174133.9,120.0,10.1,5 - 2013,5,106.78,None,None,None,None,13.22,10.1,0.0945870013111,0.189174002622
5,Lions Gate Entertainment Corporation,LGF,Movies/Entertainment,Consumer Services,2351113041.64,15.0,2.35,3 - 2013,45,16.28,None,None,None,None,-1.28,1.07,0.0657248157248,0.197174447174
6,Lions Gate Entertainment Corporation,LGF,Movies/Entertainment,Consumer Services,2351113041.64,16.0,1.79,3 - 2013,6,16.28,None,None,None,None,-0.28,1.51,0.0927518427518,0.278255528256
7,Lions Gate Entertainment Corporation,LGF,Movies/Entertainment,Consumer Services,2351113041.64,17.0,1.24,3 - 2013,36,16.28,None,None,None,None,0.72,1.24,0.0761670761671,0.228501228501
8,Lions Gate Entertainment Corporation,LGF,Movies/Entertainment,Consumer Services,2351113041.64,18.0,0.85,3 - 2013,15,16.28,None,None,None,None,1.72,0.85,0.0522113022113,0.156633906634
9,Lions Gate Entertainment Corporation,LGF,Movies/Entertainment,Consumer Services,2351113041.64,19.0,0.8,3 - 2013,25,16.28,None,None,None,None,2.72,0.8,0.04914004914,0.14742014742
0,"Lithia Motors, Inc.",LAD,Automotive Aftermarket,Consumer Durables,881014306.32,30.0,6.6,3 - 2013,1.0,34.48,8 - 8,2.0,0.0034,0.0068,-4.48,2.1268,0.0616821345708,0.185046403712
1,"Lithia Motors, Inc.",LAD,Automotive Aftermarket,Consumer Durables,881014306.32,35.0,2.73,3 - 2013,1.0,34.48,8 - 8,2.0,0.0034,0.0068,0.52,2.7368,0.079373549884,0.238120649652
2,"Lithia Motors, Inc.",LAD,Automotive Aftermarket,Consumer Durables,881014306.32,40.0,2.55,3 - 2013,3.0,34.48,8 - 8,2.0,0.0034,0.0068,5.52,2.5568,0.0741531322506,0.222459396752
3,"Lithia Motors, Inc.",LAD,Automotive Aftermarket,Consumer Durables,881014306.32,45.0,1.1,3 - 2013,10.0,34.48,8 - 8,2.0,0.0034,0.0068,10.52,1.1068,0.0320997679814,0.0962993039443
0,"Live Nation Entertainment, Inc.",LYV,Services-Misc. Amusement & Recreation,Consumer Services,1759657681.32,8.0,2.0,1 - 2013,0,9.24,None,None,None,None,-1.24,0.76,0.0822510822511,0.493506493506
1,"Live Nation Entertainment, Inc.",LYV,Services-Misc. Amusement & Recreation,Consumer Services,1759657681.32,9.0,0.65,1 - 2013,8,9.24,None,None,None,None,-0.24,0.41,0.0443722943723,0.266233766234
2,"Live Nation Entertainment, Inc.",LYV,Services-Misc. Amusement & Recreation,Consumer Services,1759657681.32,10.0,0.35,1 - 2013,0,9.24,None,None,None,None,0.76,0.35,0.0378787878788,0.227272727273
3,"Live Nation Entertainment, Inc.",LYV,Services-Misc. Amusement & Recreation,Consumer Services,1759657681.32,11.0,0.15,1 - 2013,0,9.24,None,None,None,None,1.76,0.15,0.0162337662338,0.0974025974026
4,"Live Nation Entertainment, Inc.",LYV,Services-Misc. Amusement & Recreation,Consumer Services,1759657681.32,12.0,0.2,1 - 2013,0,9.24,None,None,None,None,2.76,0.2,0.021645021645,0.12987012987
0,"Live Nation Entertainment, Inc.",LYV,Services-Misc. Amusement & Recreation,Consumer Services,1759657681.32,8.0,1.75,4 - 2013,0.0,9.24,None,None,None,None,-1.24,0.51,0.0551948051948,0.132467532468
1,"Live Nation Entertainment, Inc.",LYV,Services-Misc. Amusement & Recreation,Consumer Services,1759657681.32,9.0,1.04,4 - 2013,12.0,9.24,None,None,None,None,-0.24,0.8,0.0865800865801,0.207792207792
2,"Live Nation Entertainment, Inc.",LYV,Services-Misc. Amusement & Recreation,Consumer Services,1759657681.32,10.0,0.9,4 - 2013,18.0,9.24,None,None,None,None,0.76,0.9,0.0974025974026,0.233766233766
3,"Live Nation Entertainment, Inc.",LYV,Services-Misc. Amusement & Recreation,Consumer Services,1759657681.32,11.0,0.55,4 - 2013,0.0,9.24,None,None,None,None,1.76,0.55,0.0595238095238,0.142857142857
0,Lloyds Banking Group Plc,LYG,Commercial Banks,Finance,47305189360.0,1.0,1.5,1 - 2013,5.0,2.75,12 - 14,1.0,0.0,0.0,-1.75,-0.25,-0.0909090909091,-0.545454545455
1,Lloyds Banking Group Plc,LYG,Commercial Banks,Finance,47305189360.0,2.0,0.65,1 - 2013,3.0,2.75,12 - 14,1.0,0.0,0.0,-0.75,-0.1,-0.0363636363636,-0.218181818182
